WR,Holmes Santonio,0,4500,8
WR,Morgan Josh,0,4900,8
WR,Meachem Robert,0,4500,8
WR,Ajirotutu Seyi,0,4500,8
WR,Smith Torrey,0,6500,8
WR,Hemingway Junior,0,4800,8
WR,Latimer Cody,0,4500,8
WR,Burse Isaiah,0,4500,8
WR,Martin Keshawn,0,4500,8
WR,Caldwell Andre,0,4500,8
WR,Hakim Saalim,0,4500,8
WR,Grant Ryan,0,4600,8
WR,Benjamin Travis,0,5900,8
WR,Sanders Ace,0,4500,8
WR,Bersin Brenton,0,5000,8
WR,Tyms Brian,0,4500,8
WR,Sanzenbacher Dane,0,5000,8
WR,Street Devin,0,4500,8
WR,Jenkins A.J.,0,5100,8
WR,Williams Chris,0,4500,8
WR,Thielen Adam,0,5100,8
WR,Hester Devin,0,5500,8
WR,Herron Robert,0,5000,8
WR,Jones Jacoby,0,4500,8
WR,Shepard Russell,0,4500,8
WR,Harris Dwayne,0,4500,8
WR,Huff Josh,-0.3,4900,8
TE,Gronkowski Rob,37.4,7200,8
TE,Miller Heath,20.7,4900,8
TE,Gates Antonio,19.9,6500,8
TE,Bennett Martellus,18.5,5900,8
TE,Witten Jason,15.5,5700,8
TE,Wright Tim,15.4,5300,8
TE,Graham Jimmy,14.4,7000,8
TE,Rivera Mychal,11.8,4900,8
TE,Walker Delanie,11.7,5600,8
TE,Ford Chase,9.1,4500,8
TE,Willson Luke,8.8,4800,8
TE,Allen Dwayne,8.6,6000,8
TE,Seferian-Jenkins Austin,8.1,4900,8
TE,Rodgers Richard,7.8,4500,8
TE,Chandler Scott,7.7,5100,8
TE,Amaro Jace,7.6,5300,8
TE,Reed Jordan,7.5,5200,8
TE,Smith Lee,7.5,4500,8
TE,Ertz Zach,7.3,5400,8
TE,Hill Josh,6.7,4900,8
TE,Pascoe Bear,6.6,4500,8
TE,Kendricks Lance,6.6,4900,8
TE,Kelce Travis,6.5,5700,8
TE,Sims Dion,6.1,4800,8
TE,Cameron Jordan,5.5,5800,8
TE,Gresham Jermaine,5.4,5300,8
TE,Paul Niles,4.2,4900,8
TE,Fasano Anthony,3.9,5100,8
TE,Dray Jim,3.7,4900,8
TE,Harbor Clay,3.7,5400,8
TE,Toilolo Levine,3.6,4600,8
TE,Thomas Julius,3.3,8500,8
TE,Gillmore Crockett,3.3,4600,8
TE,Rosario Dante,3.1,4500,8
TE,Quarless Andrew,2.9,4900,8
TE,Carlson John,2.6,4800,8
TE,Olsen Greg,2.1,7600,8
TE,Dickson Ed,1.8,4600,8
TE,Celek Brent,1.8,4500,8
TE,Helfet Cooper,1.6,5600,8
TE,Cook Jared,1.6,5100,8
TE,Green Ladarius,1.4,5000,8
TE,Hanna James,1.2,4500,8
TE,Harris Demetrius,0.9,4500,8
TE,Fleener Coby,0.9,5400,8
TE,Tamme Jacob,0.9,5000,8
TE,Myers Brandon,0.8,4700,8
TE,Clay Charles,0.6,5400,8
TE,Burton Trey,0,4500,8
TE,Casey James,0,4500,8
TE,Paulsen Logan,0,4500,8
TE,Doyle Jack,0,4600,8
TE,Ellison Rhett,0,4500,8
TE,Fells Darren,0,4500,8
TE,Spaeth Matt,0,4500,8
TE,Cumberland Jeff,0,5100,8
TE,Phillips John,0,4800,8
TE,Escobar Gavin,0,5900,8
TE,Watson Ben,0,4800,8
TE,Green Virgil,0,4500,8
TE,Griffin Ryan,0,4500,8
TE,Sudfeld Zach,0,4500,8
TE,Barnidge Gary,0,4500,8
TE,Bostick Brandon,0,4500,8
TE,Hoomanawanui Michael,0,4500,8
TE,Gragg Chris,0,4800,8
TE,Housler Rob,0,4800,8
TE,Leonhardt Brian,0,4600,8
TE,Stocker Luke,0,4500,8
TE,Harkey Cory,0,4600,8
TE,Graham Garrett,0,5000,8
TE,Gray Marqueis,0,4500,8
TE,Williams Brandon,0,4500,8
TE,Palmer Michael,0,4800,8
TE,Johnson David,0,4500,8
TE,Coffman Chase,0,4500,8
TE,Fiedorowicz C.J.,0,4600,8
K,Gostkowski Stephen,15,5400,8
K,Carpenter Dan,15,4900,8
K,Tucker Justin,15,5300,8
K,Graham Shayne,14,4800,8
K,Bullock Randy,13,4700,8
K,Cundiff Billy,13,4800,8
K,Santos Cairo,12,4700,8
K,Crosby Mason,12,5000,8
K,Prater Matt,11,4500,8
K,Forbath Kai,10,5100,8
K,Vinatieri Adam,10,5300,8
K,Gano Graham,10,5200,8
K,Parkey Cody,10,5200,8
K,Sturgis Caleb,10,5000,8
K,Murray Patrick,10,4600,8
K,Hauschka Steven,9,5200,8
K,Nugent Mike,9,5300,8
K,Walsh Blair,8,5100,8
K,Scobee Josh,8,4600,8
K,Janikowski Sebastian,8,4900,8
K,Folk Nick,7,4700,8
K,Suisham Shaun,7,4700,8
K,Catanzaro Chandler,6,5100,8
K,Bailey Dan,5,5400,8
K,McManus Brandon,5,4900,8
K,Succop Ryan,4,4900,8
K,Bryant Matt,3,5100,8
K,Novak Nick,3,4900,8
K,Gould Robbie,1,4700,8
K,Zuerlein Greg,1,4800,8
DEF,Miami Defense,28,5400,8
DEF,Kansas City Defense,19,4800,8
DEF,Minnesota Defense,19,4700,8
DEF,Buffalo Defense,16,5300,8
DEF,Cleveland Defense,13,4900,8
DEF,Pittsburgh Defense,13,4800,8
DEF,New England Defense,13,5300,8
DEF,Seattle Defense,11,5300,8
DEF,New Orleans Defense,10,4500,8
DEF,Washington Defense,10,4800,8
DEF,Jacksonville Defense,9,4500,8
DEF,Carolina Defense,9,4900,8
DEF,Houston Defense,7,5100,8
DEF,Arizona Defense,7,5300,8
DEF,Denver Defense,6,5100,8
DEF,Dallas Defense,6,4700,8
DEF,Baltimore Defense,6,5200,8
DEF,Tampa Bay Defense,5,4800,8
DEF,Cincinnati Defense,5,4800,8
DEF,Detroit Defense,4,5200,8
DEF,St. Louis Defense,4,4800,8
DEF,Tennessee Defense,4,4900,8
DEF,Philadelphia Defense,2,5200,8
DEF,Atlanta Defense,2,4600,8
DEF,Indianapolis Defense,2,5600,8
DEF,Oakland Defense,1,4500,8
DEF,New York J Defense,0,4500,8
DEF,Green Bay Defense,0,4800,8
DEF,Chicago Defense,-3,5000,8
DEF,San Diego Defense,-4,4700,8
