WR,Jeffery Alshon,10.1,7900,10
WR,Kearse Jermaine,8.5,4600,10
WR,Butler Brice,8.2,4900,10
WR,Woods Robert,8.2,6300,10
WR,Landry Jarvis,8,5600,10
WR,Crabtree Michael,7.7,6400,10
WR,Wright Kendall,7.4,6500,10
WR,Brown Antonio,7.4,9100,10
WR,Austin Miles,7.3,4700,10
WR,Harvin Percy,7.1,6600,10
WR,Randle Rueben,6.4,6300,10
WR,Wheaton Markus,6.1,5700,10
WR,Benjamin Travis,6.1,5700,10
WR,Jones James,6,5400,10
WR,Johnson Steve,5.8,5500,10
WR,Maclin Jeremy,5.3,8700,10
WR,Williams Chris,5.2,4500,10
WR,Baldwin Doug,5.1,6300,10
WR,Brown Jaron,5,4800,10
WR,Watkins Sammy,4.7,8100,10
WR,Gabriel Taylor,4.6,6000,10
WR,Britt Kenny,4.6,5500,10
WR,Colston Marques,4.6,6400,10
WR,Welker Wes,4.4,5800,10
WR,Stills Kenny,4.1,5800,10
WR,Austin Tavon,4,4800,10
WR,Washington Nate,4,5100,10
WR,Decker Eric,3.9,6400,10
WR,Green A.J.,3.8,8500,10
WR,Moore Lance,3.8,4800,10
WR,Brown Vincent,3.5,4500,10
WR,Bersin Brenton,3.4,4700,10
WR,Moore Denarius,3.4,4500,10
WR,Smith Steve,3.2,6800,10
WR,Jenkins A.J.,3.2,5000,10
WR,Gibson Brandon,3,4500,10
WR,Sanu Mohamed,3,7800,10
WR,Brown Marlon,2.8,4500,10
WR,Cotchery Jerricho,2.5,4900,10
WR,Hunter Justin,2.2,5400,10
WR,Lockette Ricardo,2.1,4600,10
WR,Ginn Jr. Ted,2,4700,10
WR,Douglas Harry,2,4900,10
WR,Matthews Rishard,1.9,5400,10
WR,Lee Marqise,1.8,4700,10
WR,Aiken Kamar,1.8,4500,10
WR,Murphy Louis,1.7,6000,10
WR,Floyd Michael,1.6,6400,10
WR,Holmes Santonio,1.6,4500,10
WR,Morgan Josh,1.6,4800,10
WR,Adams Davante,1.5,5200,10
WR,Hurns Allen,1.4,6100,10
WR,Latimer Cody,1.4,4500,10
WR,Wright James,1.3,4500,10
WR,Avant Jason,1.3,4700,10
WR,Little Greg,1.3,4800,10
WR,Givens Chris,1.2,4500,10
WR,Cooper Riley,1.1,5200,10
WR,Huff Josh,1.1,4800,10
WR,Hemingway Junior,1.1,4700,10
WR,Ross Jeremy,1,4500,10
WR,Hester Devin,1,5000,10
WR,Hartline Brian,0.6,4900,10
WR,Moore Marlon,0,4500,10
WR,Heyward-Bey Darrius,0,4500,10
WR,Boykin Jarrett,0,4600,10
WR,Lloyd Brandon,0,5200,10
WR,Wilson Albert,0,4800,10
WR,Norwood Kevin,0,4500,10
WR,Hagan Derek,0,4800,10
WR,Weems Eric,0,4500,10
WR,Bailey Stedman,0,4600,10
WR,Goodwin Marquise,0,4500,10
WR,Tate Brandon,0,5200,10
WR,Fuller Corey,0,5100,10
WR,Smith Brad,0,4500,10
WR,Burse Isaiah,0,4500,10
WR,Kerley Jeremy,0,4500,10
WR,Williams Terrance,0,6500,10
WR,Caldwell Andre,0,4500,10
WR,Holmes Andre,0,6400,10
WR,Hakim Saalim,0,4500,10
WR,Walters Bryan,0,4500,10
WR,Richardson Paul,0,4800,10
WR,Hammond Frankie,0,4500,10
WR,Osgood Kassim,0,4500,10
WR,Street Devin,0,4500,10
WR,Thigpen Marcus,0,4500,10
WR,Washington Corey,0,4500,10
WR,Williams Damian,0,4500,10
WR,Salas Greg,0,4500,10
WR,Brown Justin,0,4500,10
WR,Toon Nick,0,4500,10
WR,Jones Jacoby,0,4500,10
WR,Ellington Bruce,0,4500,10
WR,Shepard Russell,0,4500,10
WR,Thompkins Kenbrell,-0.2,4700,10
WR,Harris Dwayne,-0.2,4500,10
WR,Beasley Cole,-0.4,4500,10
WR,Sanders Ace,-0.5,4500,10
TE,Graham Jimmy,24.6,7500,10
TE,Thomas Julius,21.3,7300,10
TE,Rivera Mychal,15.4,5700,10
TE,Cook Jared,15.4,4800,10
TE,Olsen Greg,14.9,7000,10
TE,Celek Brent,14.1,4500,10
TE,Witten Jason,11.8,5800,10
TE,Seferian-Jenkins Austin,11.5,4900,10
TE,Clay Charles,8,5700,10
TE,Quarless Andrew,8,4800,10
TE,Amaro Jace,7.6,4900,10
TE,Bostick Brandon,6.6,4500,10
TE,Barnidge Gary,5.6,4500,10
TE,Bennett Martellus,5.5,6500,10
TE,Walker Delanie,5.2,5800,10
TE,Donnell Larry,4.6,5300,10
TE,Gresham Jermaine,4.4,5100,10
TE,Miller Heath,4.4,5300,10
TE,Carlson John,4.3,4800,10
TE,Harbor Clay,4.3,5100,10
TE,Kendricks Lance,4,4700,10
TE,Helfet Cooper,3.7,4900,10
TE,Chandler Scott,3.2,5000,10
TE,Daniels Owen,3,5400,10
TE,Kelce Travis,2.9,6200,10
TE,Niklas Troy,2.2,4500,10
TE,Ertz Zach,2.2,5100,10
TE,Escobar Gavin,1.9,5200,10
TE,Watson Ben,1.8,4700,10
TE,Fells Daniel,1.7,5000,10
TE,Rodgers Richard,1.6,4500,10
TE,Housler Rob,1.6,4700,10
TE,Davis Vernon,1.3,5500,10
TE,Fasano Anthony,1.2,5400,10
TE,Dickson Ed,1.2,4500,10
TE,Leonhardt Brian,1,4500,10
TE,Rosario Dante,0.8,4500,10
TE,Burton Trey,0,4500,10
TE,Casey James,0,4500,10
TE,Hoskins Gator,0,4500,10
TE,Spaeth Matt,0,4500,10
TE,Pascoe Bear,0,4600,10
TE,Cumberland Jeff,0,4800,10
TE,Taylor Ryan,0,4500,10
TE,Carrier Derek,0,4500,10
TE,Pettigrew Brandon,0,4700,10
TE,Myers Brandon,0,4500,10
TE,Smith Lee,0,4700,10
TE,Gillmore Crockett,0,4800,10
TE,Willson Luke,0,5000,10
TE,Sudfeld Zach,0,4500,10
TE,Tamme Jacob,0,4600,10
TE,Gragg Chris,0,4700,10
TE,Toilolo Levine,0,4700,10
TE,Hill Josh,0,4800,10
TE,Harkey Cory,0,4500,10
TE,Dray Jim,0,4900,10
TE,Williams Brandon,0,4500,10
TE,Palmer Michael,0,4700,10
TE,Robinson Adrien,0,4500,10
TE,McDonald Vance,0,4500,10
TE,Hanna James,0,4500,10
TE,Coffman Chase,0,4500,10
K,Bryant Matt,15,4500,10
K,Crosby Mason,15,4800,10
K,Sturgis Caleb,12,5100,10
K,McManus Brandon,11,4700,10
K,Dawson Phil,10,4900,10
K,Prater Matt,10,4700,10
K,Bailey Dan,9,5200,10
K,Suisham Shaun,9,4700,10
K,Parkey Cody,9,5000,10
K,Catanzaro Chandler,8,4700,10
K,Folk Nick,8,4500,10
K,Hauschka Steven,8,5100,10
K,Graham Shayne,7,4600,10
K,Carpenter Dan,7,5000,10
K,Murray Patrick,7,4500,10
K,Brown Josh,6,4800,10
K,Cundiff Billy,6,4600,10
K,Janikowski Sebastian,6,4800,10
K,Santos Cairo,5,4800,10
K,Nugent Mike,4,4900,10
K,Gano Graham,3,4800,10
K,Tucker Justin,3,5300,10
K,Gould Robbie,2,4500,10
K,Zuerlein Greg,2,4600,10
K,Succop Ryan,1,4600,10
K,Scobee Josh,1,4500,10
DEF,Philadelphia Defense,31,5000,10
DEF,Arizona Defense,25,5100,10
DEF,Green Bay Defense,20,4500,10
DEF,Cleveland Defense,17,4800,10
DEF,New York J Defense,14,4500,10
DEF,Baltimore Defense,13,5300,10
DEF,Dallas Defense,11,5200,10
DEF,Atlanta Defense,11,4500,10
DEF,Buffalo Defense,9,5100,10
DEF,Kansas City Defense,9,5200,10
DEF,Detroit Defense,8,5000,10
DEF,San Francisco Defense,8,5100,10
DEF,Miami Defense,8,5300,10
DEF,Denver Defense,7,5300,10
DEF,Seattle Defense,7,5400,10
DEF,New Orleans Defense,6,4600,10
DEF,St. Louis Defense,6,4600,10
DEF,Pittsburgh Defense,5,5000,10
DEF,Jacksonville Defense,4,4500,10
DEF,Chicago Defense,4,4500,10
DEF,New York G Defense,4,4500,10
DEF,Cincinnati Defense,2,5100,10
DEF,Tampa Bay Defense,1,4600,10
DEF,Tennessee Defense,1,4500,10
DEF,Oakland Defense,0,4500,10
DEF,Carolina Defense,0,4500,10
